Name,Category ID,Category Name,Latitude,Longitude,Popularity,Price,Rating
HSL 4291 Myllytuvantie,19043,Bus Stop,60.229746,25.060181,0.8964987714987714,Not Listed,0.0
Ravintola Itämerenkatu 11-13,13065,Restaurant,60.235077,25.072483,0.7663018880124143,Not Listed,0.0
HSL 4447 Kurkimäentie,19043,Bus Stop,60.233266,25.061897,0.9293450148713308,Not Listed,0.0
HSL 4444 Kivijatatie,19043,Bus Stop,60.231488,25.058629,0.44015905858011123,Not Listed,0.0
HSL 4259 Orpaanporras,19043,Bus Stop,60.224593,25.058413,0.17527156342945807,Not Listed,0.0
Kivikon koira-aitaus,16033,Dog Park,60.235406,25.065067,0.434315595499806,Not Listed,0.0
Pizza taksi,13064,Pizzeria,60.235966,25.075815,0.081566015776542,Most Affordable,0.0
HSL 4443 Kivijatatie,19043,Bus Stop,60.231979,25.057239,0.2980166170955645,Not Listed,0.0
Finnish Fried Chicken Avoin Yhtiö,13065,Restaurant,60.236233,25.064853,0.0,Not Listed,0.0
Pho 17,13379,Vietnamese Restaurant,60.224176,24.860078,0.9433030518556834,Affordable,6.1
Pizzeria Online,13064,Pizzeria,60.22424,24.859434,0.935123819992241,Most Affordable,5.8
HSL 1521 Talin Siirtolapuutarha,19043,Bus Stop,60.220136,24.863432,0.9834798913746281,Not Listed,0.0
Levymuovi Oy,11024,Chemicals and Gasses Manufacturer,60.215881,24.879938,0.1762575973102289,Not Listed,0.0
HSL 1522 Takkatie,19043,Bus Stop,60.221002,24.861356,0.6567228113280745,Not Listed,0.0
HSL H1523 Takkatie,19043,Bus Stop,60.222426,24.863121,0.9563962886331309,Not Listed,0.0
HSL 1562 Karvaamokuja,19043,Bus Stop,60.215602,24.882993,0.0472730505625242,Not Listed,0.0
HSL 1522 Takkatie,19043,Bus Stop,60.223899,24.862338,0.9136412129833182,Not Listed,0.0
Pizzeria Benitto,13064,Pizzeria,60.224069,24.860886,0.6567308935729989,Most Affordable,0.0
HSL 1567 Vihdintien silta,19043,Bus Stop,60.225106,24.878054,0.5758922798396483,Not Listed,0.0
HSL 1671 Riistavuori,19043,Bus Stop,60.217535,24.888659,0.714664425190741,Not Listed,0.0
Olutravintola Sockenbacka,13006,Beer Bar,60.224408,24.858776,0.9681236260183628,Not Listed,0.0
Theron Eat & Work Pitäjänmäki,13030,Buffet,60.221607,24.876676,0.0,Not Listed,0.0
Hammaslääkäriasema Atomitien Hammashoito Oy,15007,Dentist,60.222623,24.870345,0.0,Not Listed,0.0
Noodle Master Tapiola,13315,Noodle Restaurant,60.174565,24.780963,0.9878332611033531,Most Affordable,0.0
"HSL E2140 Urheilupuisto , Laituri 1",19043,Bus Stop,60.174639,24.77884,0.9005312916325581,Not Listed,0.0
HSL E2111 Hakarinne,19043,Bus Stop,60.174452,24.797245,0.9790212035119822,Not Listed,0.0
Chang Khao,13352,Thai Restaurant,60.176404,24.801519,0.9766616908235825,Affordable,0.0
Fizza,13064,Pizzeria,60.170689,24.774528,0.950097109195679,Most Affordable,0.0
Yoga & Movement Center,18028,Yoga Studio,60.17659,24.801969,0.6112742973628031,Not Listed,0.0
Hammas & Hammas Pääkaupunkiseutu Oy,15007,Dentist,60.180252,24.790267,0.0,Not Listed,0.0
MS Medical Oy,15007,Dentist,60.180252,24.790267,0.0,Not Listed,0.0
Erikoishammasteknikko Juha Tarvainen Ky,15007,Dentist,60.175676,24.792587,0.0,Not Listed,0.0
Pizza de Paris,13064,Pizzeria,60.175882,24.793351,0.0,Not Listed,0.0
Salla Lehtola,15007,Dentist,60.171402,24.781558,0.0,Not Listed,0.0
Lampipolun koirapuisto,16033,Dog Park,60.240604,25.079458,0.9594756239493082,Not Listed,0.0
HSL 4427 Kivikonkaari,19043,Bus Stop,60.23992,25.075196,0.6259052114315272,Not Listed,0.0
HSL 4425 Kaarikuja,19043,Bus Stop,60.240151,25.071293,0.4072562394930816,Not Listed,0.0
HSL 4430 Sakara,19043,Bus Stop,60.242399,25.075352,0.2261331307383939,Not Listed,0.0
HSL 4429 Sakara,19043,Bus Stop,60.242558,25.075384,0.8504542221647485,Not Listed,0.0
HSL 4449 Järkälekuja,19043,Bus Stop,60.236999,25.066186,0.2191096598991335,Not Listed,0.0
Biljard-Bar Fiesta,13022,Sports Bar,60.236884,25.082169,0.0,Not Listed,0.0
Pitäjänmäen kirjasto,12080,Library,60.226494,24.859392,0.981418918918919,Not Listed,7.4
Ravintola West Beverly,13099,Chinese Restaurant,60.217284,24.868952,0.9336286046812362,Most Affordable,5.1
Hsl 1596,19043,Bus Stop,60.219192,24.860967,0.9210930428035692,Not Listed,0.0
Viinikahvila Pausa,13025,Wine Bar,60.224246,24.859539,0.93246476141213,Affordable,0.0
Ravintola Väentupa,13065,Restaurant,60.220064,24.867252,0.2110597439544808,Not Listed,0.0
HSL H1525 Pitäjänmäen asema,19043,Bus Stop,60.224633,24.857369,0.976157377473167,Not Listed,0.0
HSL H1524 Pitäjänmäen asema,19043,Bus Stop,60.224633,24.857369,0.951902560455192,Not Listed,0.0
Pitäjänmäen Osuusruokala,13065,Restaurant,60.221727,24.86782,0.45579012026380444,Not Listed,0.0
Ravintola Factory Tali,13065,Restaurant,60.216168,24.868733,0.9661111470321996,Not Listed,0.0
HSL 1518 Takomotie,19043,Bus Stop,60.216928,24.869953,0.9734902366481314,Not Listed,0.0
Apteekkarin Soppatykki,13342,Soup Spot,60.226913,24.852772,0.7585752618647356,Most Affordable,0.0
HSL 1527 Jännetie,19043,Bus Stop,60.227496,24.852851,0.962773179878443,Not Listed,0.0
Delifox Ravintolat Oy,13065,Restaurant,60.223632,24.866397,0.0,Not Listed,0.0
Pizza Bella Oy,13065,Restaurant,60.2275,24.851263,0.0,Not Listed,0.0
Hsl 4432,19043,Bus Stop,60.245457,25.081482,0.9668708780550884,Not Listed,0.0
HSL 4434 Rapolantie,19043,Bus Stop,60.246457,25.08321,0.980982477693004,Not Listed,0.0
HSL 4433 Rapolantie,19043,Bus Stop,60.245998,25.080032,0.2121185180395706,Not Listed,0.0
Pizzaline,13064,Pizzeria,60.246567,25.088396,0.7063073839389629,Most Affordable,0.0
Kivikko lenkkipolku,16019,Hiking Trail,60.248431,25.077753,0.9913035044613993,Not Listed,0.0
Putte's,13064,Pizzeria,60.174503,24.780813,0.9606105840997736,Most Affordable,0.0
HSL E2149 Metsätonttu,19043,Bus Stop,60.174999,24.776256,0.04977448195053039,Not Listed,0.0
HSL E2134 Niittymaa,19043,Bus Stop,60.172347,24.780741,0.1661450056981429,Not Listed,0.0
Leppis,13018,Pub,60.173868,24.785653,0.5974221922601564,Most Affordable,0.0
HSL E2115 Jousenkaari,19043,Bus Stop,60.173771,24.785772,0.2000449430988266,Not Listed,0.0
HSL E2133 Niittymaa,19043,Bus Stop,60.170905,24.777085,0.9595191088425546,Not Listed,0.0
HSL E2135 Niittyportti,19043,Bus Stop,60.171247,24.770121,0.9758591354873921,Not Listed,0.0
HSL E2152 Haukilahdensolmu,19043,Bus Stop,60.167964,24.771314,0.9495674226737932,Not Listed,0.0
HSL E2350 Kuhatie,19043,Bus Stop,60.166329,24.773652,0.2980369496476782,Not Listed,0.0
Finital Gourmet,13311,Molecular Gastronomy Restaurant,60.181658,24.768786,0.7761352145230414,Most Expensive,0.0
Dwarf Canteen,13377,Vegan and Vegetarian Restaurant,60.211618,24.893057,0.3806171602224233,Affordable,0.0
Kauppalanpuiston koirapuisto,16033,Dog Park,60.208574,24.897225,0.9040475882581146,Not Listed,0.0
Rosas Pizzeria,13065,Restaurant,60.216909,24.903671,0.6515663390663391,Not Listed,0.0
HSL 1674 Laajasuontie,19043,Bus Stop,60.216592,24.905301,0.457325746799431,Not Listed,0.0
HSL 1675 Laajasuontie,19043,Bus Stop,60.216592,24.905301,0.926839518944782,Not Listed,0.0
Ravintola Central Park,13336,Scandinavian Restaurant,60.218169,24.906995,0.9368291736712788,Affordable,0.0
HSL 1630/1631 Huopalahden asema,19043,Bus Stop,60.218481,24.892819,0.8009181430234061,Not Listed,0.0
Center for Mindfulness,18028,Yoga Studio,60.219075,24.893903,0.6261153497995603,Not Listed,0.0
HSL 1676 Metsäläntie,19043,Bus Stop,60.219634,24.906904,0.9522339324970904,Not Listed,0.0
HSL 2200 Posti 1,19043,Bus Stop,60.212755,24.916881,0.3473829690934954,Not Listed,0.0
Hsl 1730,19043,Bus Stop,60.220666,24.904965,0.5340989913358335,Not Listed,0.0
Kontulan Pizza & Kebab,13003,Bar,60.236884,25.082169,0.960833441096599,Most Affordable,7.0
HSL 4431 Kontulankaari 11,19043,Bus Stop,60.244982,25.077192,0.1706566015776542,Not Listed,0.0
HSL 4461 Leikkikuja,19043,Bus Stop,60.241691,25.086852,0.5346405017457649,Not Listed,0.0
Sabich Cafe,13235,Israeli Restaurant,60.237288,25.083602,0.9528158541316436,Not Listed,0.0
Hammasteknikko Elina Heinonen,15007,Dentist,60.236536,25.082479,0.1138465020043967,Not Listed,0.0
HSL V9502 Seivästie,19043,Bus Stop,60.250906,25.087198,0.9566966988355116,Not Listed,0.0
A Star Sub Oy,13065,Restaurant,60.239285,25.075968,0.0,Not Listed,0.0
HSL 1653 Ilkantie 11,19043,Bus Stop,60.221431,24.89962,0.8686150265097633,Not Listed,0.0
Valkea talo,11039,Event Space,60.221493,24.902259,0.9660626535626536,Not Listed,0.0
Pizza Service Haaga,13064,Pizzeria,60.221792,24.904496,0.9656504590715116,Most Affordable,0.0
Curious Goat,13199,Indian Restaurant,60.222151,24.905188,0.9540847665847666,Affordable,0.0
HSL 1655 Eliel Saarisen tie,19043,Bus Stop,60.223744,24.898832,0.9716878960300012,Not Listed,0.0
HSL 1633 Ilkantie,19043,Bus Stop,60.223924,24.89669,0.9375646579593948,Not Listed,0.0
HSL 2202 Posti 2,19043,Bus Stop,60.216313,24.917515,0.1819555799818957,Not Listed,0.0
BaySide Catering Oy Ltd,13065,Restaurant,60.221215,24.907009,0.0,Not Listed,0.0
Happy Break Oy,13065,Restaurant,60.22371,24.905773,0.0,Not Listed,0.0
HSL E2151 Niittysilta,19043,Bus Stop,60.168216,24.767056,0.6731994671032567,Not Listed,0.0
HSL 1657 Thalianaukio,19043,Bus Stop,60.225822,24.895163,0.7699227337385232,Not Listed,0.0
Pohjois-Haaga Pizza House,13064,Pizzeria,60.225886,24.894519,0.9736761282813914,Most Affordable,0.0
Aino Acktén puiston koira-aitaus,16033,Dog Park,60.225993,24.888734,0.951393379024958,Not Listed,0.0
Unique Lapland Helsinki Winter World,10055,Water Park,60.238352,25.05243,0.15758761153497994,Not Listed,6.7
T:mi Nisosveri,13032,"Cafe, Coffee, and Tea House",60.234572,25.060083,0.0,Not Listed,0.0
LeTu Oy,13065,Restaurant,60.238483,25.083394,0.0,Not Listed,0.0
HSL 1619 Marttila,19043,Bus Stop,60.227197,24.872107,0.3842622526833053,Not Listed,0.0
HSL 1620 Vaakatie,19043,Bus Stop,60.2283,24.877092,0.45275927841717306,Not Listed,0.0
HSL 1621 Vaakatie,19043,Bus Stop,60.228544,24.876795,0.9449437475753264,Not Listed,0.0
Lassilan Pizza & Kebab Palvelu,13288,Kebab Restaurant,60.229787,24.881497,0.9599039829302988,Not Listed,0.0
HOK-Elannon Ravintolat,13065,Restaurant,60.230201,24.882235,0.3819588128798655,Not Listed,0.0
Thai Hung Tmi,13065,Restaurant,60.229751,24.881767,0.0,Not Listed,0.0
Kivikon Agilitykenttä,16033,Dog Park,60.233051,25.053334,0.4206566015776542,Not Listed,0.0
HSL 4293 Kivikonlaita,19043,Bus Stop,60.23066,25.053751,0.9650362084572612,Not Listed,0.0
Hsl 4534 Kivikontie,19043,Bus Stop,60.229599,25.055269,0.6518330531488427,Not Listed,0.0
HSL 4538 Latokartanonsilmukka,19043,Bus Stop,60.2297,25.054354,0.5692082632872106,Not Listed,0.0
HSL 4451 Varustuksentie,19043,Bus Stop,60.238676,25.066975,0.9827120781068148,Not Listed,0.0
HSL 4446 Kivikonlaita,19043,Bus Stop,60.232777,25.050612,0.6727014095435148,Not Listed,0.0
I-HAH kenttä,16033,Dog Park,60.239043,25.055098,0.5638820638820639,Not Listed,0.0
Kivikon Pizzapalvelu,13064,Pizzeria,60.239643,25.068176,0.94968802534592,Most Affordable,0.0
HSL 4292 Kivikonlaita,19043,Bus Stop,60.233516,25.048129,0.0787129833182464,Not Listed,0.0
HSL 3487 Agronominraitti,19043,Bus Stop,60.232385,25.047693,0.2527398810293547,Not Listed,0.0
HSL 4420 Keinulaudantie,19043,Bus Stop,60.233416,25.077897,0.4271304797620587,Not Listed,0.0
Ergis Pub,13018,Pub,60.240357,25.070365,0.4629429070218543,Most Affordable,0.0
Vadelmavuori,13006,Beer Bar,60.226195,25.05375,0.8175029096081727,Not Listed,0.0
Hsl 4457,19043,Bus Stop,60.239487,25.074138,0.9273325358851676,Not Listed,0.0
Helida avoin yhtiö,13065,Restaurant,60.232159,25.076256,0.0,Not Listed,0.0
HSL E2144 Kotitonttu,19043,Bus Stop,60.173346,24.767666,0.3826423331888733,Not Listed,0.0
Matkahuolto Oy Olarinluoman Lähiterminaali,13065,Restaurant,60.17972,24.760658,0.0,Not Listed,0.0
Suuradiologi Ani Lakoma,15007,Dentist,60.179691,24.764306,0.0,Not Listed,0.0
HSL 1616 Meijeritie,19043,Bus Stop,60.22567,24.869561,0.2141794904952799,Not Listed,0.0
Konalan puiston koira-aitaus,16033,Dog Park,60.229516,24.852418,0.3987052243631191,Not Listed,0.0
HSL 1529 Kokkokallio,19043,Bus Stop,60.228802,24.849445,0.9417593430751324,Not Listed,0.0
HSL 1528 Kokkokallio,19043,Bus Stop,60.228631,24.84841,0.9967186085607138,Not Listed,0.0
K1,13065,Restaurant,60.22101,24.871411,0.5637850769429716,Not Listed,0.0
HSL 1568 Marttila,19043,Bus Stop,60.22702,24.873454,0.9546424414845468,Not Listed,0.0
HSL 1618 Marttila,19043,Bus Stop,60.227525,24.873968,0.4667819733609207,Not Listed,0.0
Hsl 3488,19043,Bus Stop,60.230757,25.043451,0.6021595758437863,Not Listed,0.0
HSL 3485 Metsänhoitajankatu,19043,Bus Stop,60.233968,25.044411,0.959103840682788,Not Listed,0.0
HSL 3484 Metsänhoitajankatu,19043,Bus Stop,60.234065,25.044292,0.9197998836156732,Not Listed,0.0
Lenkkipolku Myllypuro,16019,Hiking Trail,60.224124,25.052536,0.0711722488038277,Not Listed,0.0
Hallainvuoren hiihtoladut,16019,Hiking Trail,60.231248,25.040365,0.4084847407215828,Not Listed,0.0
HSL 3483 Biologinkatu,19043,Bus Stop,60.234755,25.041868,0.5215149359886202,Not Listed,0.0
HSL 3482 Biologinkatu,19043,Bus Stop,60.235406,25.04051,0.7741255010991853,Not Listed,0.0
Kotipizza,13064,Pizzeria,60.224627,24.857264,0.9616255010991852,Most Affordable,0.0
HSL 1611 Vihdintie,19043,Bus Stop,60.233911,24.858807,0.4673234837708522,Not Listed,0.0
HSL 1571 Konalan puisto,19043,Bus Stop,60.234021,24.86218,0.9275184275184275,Not Listed,0.0
Hammas-Väisänen Ab Oy,15007,Dentist,60.234603,24.854001,0.0,Not Listed,0.0
Lounastamo,13030,Buffet,60.24277,25.046602,0.4141019009440062,Not Listed,0.0
Asian Court,13099,Chinese Restaurant,60.24447,25.04691,0.8552389111599638,Affordable,0.0
Lounasravintola Lounaspiste Tattari,13356,Turkish Restaurant,60.243228,25.04129,0.9191452217768008,Affordable,0.0
Lounasbreikki,13030,Buffet,60.244323,25.043694,0.9665718349928876,Not Listed,0.0
ET-Lounas Oy,13065,Restaurant,60.244994,25.046046,0.4693440450019397,Not Listed,0.0
JP-Tilit,13065,Restaurant,60.244981,25.045836,0.900087288245183,Not Listed,0.0
Jackson's Ravintola,13065,Restaurant,60.245914,25.050701,0.9455014224751068,Not Listed,0.0
Kanarya Oy,13065,Restaurant,60.243241,25.041501,0.0,Not Listed,0.0
Kotipizza Haukilahti,13064,Pizzeria,60.163179,24.774457,0.9588931156803261,Most Affordable,5.9
Ravintola E. T. Charlie,13065,Restaurant,60.162843,24.77577,0.9811399495995248,Not Listed,5.8
HSL E2353 Niittysilta,19043,Bus Stop,60.167044,24.770069,0.98491195967962,Not Listed,0.0
Tokka Pizza,13064,Pizzeria,60.162954,24.77586,0.968459575287716,Most Affordable,0.0
HSL E2363 Haukilahden keskus,19043,Bus Stop,60.162702,24.776845,0.9597277732299642,Not Listed,0.0
HSL E2319 Westendinpolku,19043,Bus Stop,60.165848,24.789927,0.905571339143834,Not Listed,0.0
Helsingin kaupunginkirjasto Pohjois-Haagan kirjasto,12080,Library,60.232421,24.887442,0.9955305185568344,Not Listed,7.1
Kuparikulma Karaoke Bar,10000,Arts and Entertainment,60.230609,24.882868,0.8491125695073064,Affordable,5.9
Hsl 1772,19043,Bus Stop,60.231775,24.874768,0.3407555282555282,Not Listed,0.0
Tempura Sushi,13276,Sushi Restaurant,60.231043,24.881433,0.6944264839001681,Affordable,0.0
Pub 123 Olohuone,13018,Pub,60.231196,24.881359,0.9212708521919049,Most Affordable,0.0
HSL 1622 Lassila,19043,Bus Stop,60.2307,24.882644,0.9640501745764904,Not Listed,0.0
HSL 1609 Klaneettipolku,19043,Bus Stop,60.234781,24.879126,0.9300158412000518,Not Listed,0.0
HSL 1709 Pelimannintie 23,19043,Bus Stop,60.235298,24.869896,0.9869714211819476,Not Listed,0.0
Johanna Säkkinen,15007,Dentist,60.230897,24.881612,0.0,Not Listed,0.0
Hammashoito Heikkilä Oy,15007,Dentist,60.230897,24.881612,0.0,Not Listed,0.0
Helsingin kaupunki Jakomäen kirjasto,12080,Library,60.260576,25.076229,0.9957487391697918,Not Listed,6.9
HSL 3507 Kaadekuja,19043,Bus Stop,60.254143,25.073296,0.7373108754687702,Not Listed,0.0
HSL 3506 Kaadekuja,19043,Bus Stop,60.254192,25.073237,0.23944458812879862,Not Listed,0.0
HSL 3509 Maratontie,19043,Bus Stop,60.25413,25.078181,0.9583764386395964,Not Listed,0.0
Jakomäen Grilli,13145,Fast Food Restaurant,60.254192,25.078332,0.9269365058838744,Most Affordable,0.0
HSL 3508 Maratontie,19043,Bus Stop,60.253795,25.078702,0.3483285917496443,Not Listed,0.0
Picnic,13334,Sandwich Spot,60.257599,25.077359,0.21321770334928228,Most Affordable,0.0
HSL 3510 Louhikkotie,19043,Bus Stop,60.256387,25.081551,0.9703866545971808,Not Listed,0.0
Pääty Pub,13018,Pub,60.257785,25.079512,0.9248027932238458,Most Affordable,0.0
HSL 3503 Jakomäentie 6,19043,Bus Stop,60.258846,25.071199,0.257201280227596,Not Listed,0.0
Pronto pizzeria,13064,Pizzeria,60.255311,25.064174,0.6470806931333247,Most Affordable,0.0
Aliisa's,13148,French Restaurant,60.259149,25.080343,0.3503329884908832,Expensive,0.0
Jakomäen Koirapuisto,16033,Dog Park,60.257941,25.083738,0.917835898099056,Not Listed,0.0
Ravintola Tattarihovi,13065,Restaurant,60.253015,25.061873,0.9722859821544032,Not Listed,0.0
HSL 3408 Tattarisuontie,19043,Bus Stop,60.258298,25.064051,0.9842477046424416,Not Listed,0.0
Jako's Pizza & Kebab,13064,Pizzeria,60.261145,25.076102,0.9582067114961852,Most Affordable,0.0
HSL V9501 Seivästie,19043,Bus Stop,60.250694,25.088021,0.2940066236957373,Not Listed,0.0
Tattarisuon Helmiravintola,13049,Diner,60.258884,25.063338,0.5667755075649813,Most Affordable,0.0
HSL 3500 Jakomäen Ostosk,19043,Bus Stop,60.261419,25.073731,0.9193311134100608,Not Listed,0.0
HSL 3512 Somerikkopolku,19043,Bus Stop,60.259758,25.084246,0.9422442777705936,Not Listed,0.0
Inkan Hoodit,13030,Buffet,60.260688,25.067031,0.3092751842751843,Not Listed,0.0
HSL 3501 Jakomäen Ostoskeskus,19043,Bus Stop,60.261614,25.073493,0.7919791801370749,Not Listed,0.0
Tattiksen ravintola Aura,13049,Diner,60.259164,25.06277,0.1015210784947627,Most Affordable,0.0
Rajakylän Pizza & Kebab,13064,Pizzeria,60.250646,25.090212,0.9681991382073288,Most Affordable,0.0
Hsl 3518,19043,Bus Stop,60.262132,25.079319,0.0744213112634165,Not Listed,0.0
HSL 3519 Huokotie,19043,Bus Stop,60.262032,25.080235,0.0659834475623949,Not Listed,0.0
Päättäri Pub,13003,Bar,60.245734,25.081711,0.9389871330660804,Affordable,0.0
Tiger-Dragon Song Oy,13065,Restaurant,60.254713,25.074867,0.0,Not Listed,0.0
Mjm-marketing Oy,13065,Restaurant,60.254059,25.077022,0.0,Not Listed,0.0
Phimiso - My Sushi Cafe,13034,Café,60.254234,25.078167,0.0,Not Listed,0.0
Ravintola A. Laitinen,13065,Restaurant,60.249248,25.085024,0.0,Not Listed,0.0
Ionian Diners Oy,13065,Restaurant,60.250297,25.086693,0.0,Not Listed,0.0
Cafe Makiata,13034,Café,60.225554,24.894247,0.966030324582956,Most Affordable,7.2
Pizzeria Tuplaässä,13032,"Cafe, Coffee, and Tea House",60.229865,24.895995,0.9216992111728954,Most Affordable,6.4
Konnichiwa,13276,Sushi Restaurant,60.237228,24.890393,0.953333117806802,Affordable,6.2
Hesburger,13145,Fast Food Restaurant,60.237483,24.893589,0.9977935471356524,Most Affordable,5.2
HSL 1624 Näyttelijäntie,19043,Bus Stop,60.232614,24.887998,0.4940191387559808,Not Listed,0.0
HSL 1625 Näyttelijäntie,19043,Bus Stop,60.233079,24.887882,0.923145933014354,Not Listed,0.0
Hsl 1663,19043,Bus Stop,60.232727,24.889783,0.9547555929134875,Not Listed,0.0
HSL 1755 Pastori Jussilainen,19043,Bus Stop,60.228281,24.891708,0.390534074744601,Not Listed,0.0
HSL 1658 Ida Aalbergin tie,19043,Bus Stop,60.228994,24.894682,0.9929037889564204,Not Listed,0.0
HSL 1659 Ida Aalbergin tie,19043,Bus Stop,60.22977,24.895319,0.2565304538988749,Not Listed,0.0
HSL 1606 Kantelettarentie,19043,Bus Stop,60.234127,24.892825,0.9150717703349284,Not Listed,0.0
HSL 1607 Kantelettarentie,19043,Bus Stop,60.2348,24.892681,0.9510781714729084,Not Listed,0.0
HSL 1689 Viulutie,19043,Bus Stop,60.236704,24.878813,0.3954561619035303,Not Listed,0.0
Haagan Helmi,13018,Pub,60.229876,24.896999,0.8720823095823096,Most Affordable,0.0
Fafa's,13144,Falafel Restaurant,60.23653,24.891811,0.0045341394025604,Most Affordable,0.0
Kantsun Sävel,13065,Restaurant,60.237137,24.890617,0.9921198111987586,Not Listed,0.0
Bangcook Thai Street Food,13352,Thai Restaurant,60.23717,24.891142,0.5786725720936248,Affordable,0.0
Oral Hammaslääkärit,15007,Dentist,60.237128,24.891307,0.9900022630285789,Not Listed,0.0
Kamu Kebab,13288,Kebab Restaurant,60.237177,24.891247,0.857873723005302,Not Listed,0.0
Hsl 1760,19043,Bus Stop,60.229973,24.899369,0.915532458295616,Not Listed,0.0
Kotipizza,13064,Pizzeria,60.237226,24.891188,0.9527431139273244,Most Affordable,0.0
Spaghetteria,13236,Italian Restaurant,60.237323,24.891069,0.9740155825682142,Affordable,0.0
Fire Wok,13072,Asian Restaurant,60.237323,24.891069,0.9733851674641149,Affordable,0.0
One Bowl,13072,Asian Restaurant,60.237203,24.891668,0.9937039312039312,Affordable,0.0
Prisman ravintolat,13065,Restaurant,60.236672,24.893222,0.9991351997930944,Not Listed,0.0
Hsl 1672,19043,Bus Stop,60.237509,24.89152,0.8983819345661451,Not Listed,0.0
HSL 1685 Pelimannintie,19043,Bus Stop,60.238537,24.886191,0.9429878443036339,Not Listed,0.0
